	0
236	6.819199802635625e-62
237	6.995948415517711e-40
238	9.340500823525056e-51
239	8.137193519232307e-39
240	3.2309800413143782e-40
241	1.3521915306604453e-57
242	1.446790538540704e-79
243	6.411184615026426e-17
244	1.2528173997249725e-34
245	1.2407855427101174e-56
246	5.786125170815618e-43
247	3.6705732208308615e-34
248	2.5017605367365865e-17
249	1.2706254277008048e-26
250	3.956102324252304e-25
251	2.3492490553790867e-46
252	4.501943824598308e-35
253	9.469527581330663e-27
254	2.899839641506076e-25
255	1.7809178248738573e-46
256	3.450443603145713e-35
257	4.346519434663577e-24
258	1.601033540960857e-35
259	1.0921700305840286e-23
260	3.9344036968145406e-47
261	1.9760093507262965e-24
262	3.2052161564200493e-46
263	2.3595738488725364e-42
264	7.949324998612142e-64
265	2.7680565403523978e-24
266	3.684698241736296e-35
267	3.2336415233731916e-23
268	5.745620488861075e-42
269	1.1253008856312324e-63
270	1.1544408947008956e-41
271	1.541285547692196e-52
272	1.3480971196683556e-40
273	5.33174837195556e-42
274	2.2327597038006453e-59
275	2.388963594145276e-81
276	1.0572283815090844e-18
277	2.065945539883801e-36
278	2.046493031402709e-58
279	1.2383078548425293e-44
280	6.24876218335964e-36
281	4.191180837418035e-19
282	2.198041566812817e-28
283	6.677212760144246e-27
284	4.207527394338276e-48
285	8.150778138548578e-37
286	9.408651757778982e-22
287	3.46561728748382e-33
288	3.2618887011144655e-21
289	1.175053322565739e-44
290	4.2772950857995815e-22
291	6.938053538048724e-44
292	5.109869112208094e-40
293	1.7214991883213397e-61
294	6.483398060278575e-23
295	8.630374506102155e-34
296	6.999563161931122e-21
297	1.3460913866358467e-40
298	2.6363701928292714e-62
299	2.704705427744746e-40
300	3.611091242357382e-51
301	2.919419188268922e-38
302	1.2491294576368934e-40
303	5.232497800093612e-58
304	5.5985639841606655e-80
305	2.4764548815611122e-17
306	4.839279425586112e-35
307	4.7928647956701504e-57
308	3.289254048268694e-43
309	1.4829567697752113e-34
310	9.880341153803935e-18
311	1.0360401991469073e-24
312	1.0828250406002397e-23
313	9.804303309120781e-43
314	1.4472326859292393e-32
315	9.4186724577089e-22
316	3.469308360130292e-33
317	3.267349810069442e-21
318	1.1770206111697244e-44
319	4.281850651294948e-22
320	6.945442961907204e-44
321	5.11530765791789e-40
322	1.7233314157967543e-61
323	6.493039499086148e-23
324	8.643208738786234e-34
325	7.007018127912321e-21
326	1.348092172942588e-40
327	2.6402888057123134e-62
328	2.7087255952937017e-40
329	3.61645863969193e-51
330	2.9225264003466065e-38
331	1.2509861216294409e-40
332	5.240271363275449e-58
333	5.606881385323885e-80
334	2.4801376024950414e-17
335	4.846475881585136e-35
336	4.7999922069458284e-57
337	3.2933162290959178e-43
338	1.4851108213090674e-34
339	9.894863413075332e-18
340	1.0360424503012993e-24
341	1.0828558534425882e-23
342	9.804308436579037e-43
343	1.447263149125832e-32
344	7.74689716662224e-25
345	8.100988074303906e-24
346	7.332273212735774e-43
347	1.0835144427595483e-32
348	2.548716666874693e-25
349	1.043142230920435e-36
350	7.060128224483274e-25
351	2.5433107602283497e-48
352	1.0299255230515663e-25
353	1.6706058752255401e-47
354	1.6899609696617156e-43
355	5.69341696496434e-65
356	1.2674377641024976e-25
357	1.9281936059876065e-36
358	1.6854283158972455e-24
359	3.380236514271866e-43
360	6.620313777143168e-65
361	7.546592892818787e-43
362	1.1083250935920585e-53
363	9.655299268229459e-42
364	3.136746585868835e-43
365	1.7503499455787517e-60
366	1.8728040258782187e-82
367	1.383157042148863e-20
368	2.7028440477395195e-38
369	1.3381958977907103e-60
370	6.245866045392763e-47
371	3.167958071029512e-37
372	2.1590619689505763e-20
373	5.1074811044470186e-30
374	2.1894804617108437e-28
375	9.606787779730994e-50
376	2.6058745062406234e-38
377	9.143471339258728e-25
378	3.74215529538608e-36
379	3.5233329359418824e-24
380	1.269235231991065e-47
381	3.6948805713154833e-25
382	5.993338944596602e-47
383	6.069368272001908e-43
384	2.0447515030689126e-64
385	4.902858692549101e-26
386	7.458788275125579e-37
387	6.046473173745343e-24
388	1.3087766239287846e-43
389	2.5632878372159843e-65
390	2.921920837978851e-43
391	4.291208546752394e-54
392	3.467609412143626e-41
393	1.2145025588383904e-43
394	6.783262106415967e-61
395	7.25781994939418e-83
396	5.350681061359495e-21
397	1.0455849991672804e-38
398	5.177782764781136e-61
399	3.5529211188695487e-47
400	1.2816186994835157e-37
401	8.53898852762447e-21
402	4.178473846697885e-28
403	6.1172593466629425e-27
404	3.9548394230451154e-46
405	8.181916242952008e-36
406	4.5557740435020256e-24
407	1.6781339794650677e-35
408	1.1357838218782017e-23
409	4.0914999579687965e-47
410	1.5533173102940606e-24
411	2.519581253207259e-46
412	1.8536747814562078e-42
413	6.244962914799675e-64
414	2.1847048383143072e-24
415	2.9082034955834316e-35
416	2.5419360401449446e-23
417	3.0212220574474694e-42
418	5.9171712088892446e-64
419	9.106153129521828e-42
420	1.2158902853141081e-52
421	1.0590649105081886e-40
422	2.8035931960339675e-42
423	1.173484815383896e-59
424	1.255581548225019e-81
425	1.1127360171129486e-18
426	2.174411074630593e-36
427	2.688844686825683e-58
428	1.2601599558320226e-44
429	3.187533196438046e-36
430	6.515373733331773e-19
431	6.163161201064469e-29
432	4.4015179795570326e-27
433	1.1599405993945034e-48
434	5.244880749147013e-37
435	3.010025688527673e-23
436	5.543760632965456e-35
437	3.752091341781704e-23
438	1.3516384815950485e-46
439	3.420949068884569e-23
440	5.549001167717147e-45
441	1.6331394392139674e-41
442	5.501987967094132e-63
443	5.775976351775555e-23
444	6.407313290050064e-34
445	5.598230896761084e-22
446	1.1982556731934908e-40
447	2.3468266651571467e-62
448	1.2041840502629294e-40
449	1.0727598633769199e-51
450	9.330653835326658e-40
451	1.1119413762095742e-40
452	2.3297609241278275e-58
453	2.492750549740493e-80
454	1.1040660602826443e-17
455	2.1574694232386406e-35
456	2.1177617404260516e-57
457	1.0275092629083296e-43
458	1.4828871786543108e-34
459	1.1519673057917452e-17
460	2.853415656251834e-27
461	1.2017978800720396e-25
462	5.397052003899023e-47
463	1.4464188665150818e-35
464	2.585058172357178e-23
465	4.761072425937913e-35
466	3.2223583814357604e-23
467	1.1608088258366177e-46
468	2.937968168190671e-23
469	4.7655745900758035e-45
470	1.4024218895215833e-41
471	4.724708314962813e-63
472	4.9585447389491274e-23
473	5.500536117069287e-34
474	4.807856893189314e-22
475	1.028569474478191e-40
476	2.0144900134580485e-62
477	1.0333801840790625e-40
478	9.198164203116104e-52
479	8.012494205504179e-40
480	9.54478126158158e-41
481	1.997399847601347e-58
482	2.1371374875044732e-80
483	9.470131581874737e-18
484	1.8505699925084668e-35
485	1.8313533042794013e-57
486	8.570945205523201e-44
487	1.2657350972843091e-34
488	9.856878664861285e-18
489	2.4478904741016544e-27
490	1.0347965024233748e-25
491	4.606130950068096e-47
492	1.232572509556132e-35
493	1.4601771753631506e-25
494	5.976077934321569e-37
495	5.623153109543625e-25
496	2.0256683668494448e-48
497	5.900582004429794e-26
498	9.571131530039337e-48
499	9.692554493170605e-44
500	3.2653918004896626e-65
501	7.830652549610231e-27
502	1.1912882436057889e-37
503	9.65598480600185e-25
504	2.090327918480694e-44
505	4.093985203247329e-66
506	4.666780130792566e-44
507	6.853754026433756e-55
508	5.537642727431128e-42
509	1.939756992859054e-44
510	1.0833974439176148e-61
511	1.1591920613184238e-83
512	8.545896798659078e-22
513	1.6699671326382523e-39
514	8.26975050625731e-62
515	5.676002187323829e-48
516	2.0470208785402517e-38
517	1.363836908198259e-21
518	6.674259919368341e-29
519	9.771122733885746e-28
520	6.317059810905794e-47
521	1.3069102560746024e-36
522	2.0558841365442456e-24
523	8.414350611163063e-36
524	5.694946717130336e-24
525	2.0515235428345594e-47
526	8.30774001505857e-25
527	1.3475692143383525e-46
528	1.3631817615612798e-42
529	4.592509713085072e-64
530	1.0223598375430087e-24
531	1.5553487178858098e-35
532	1.3595255138615657e-23
533	2.7266176513446312e-42
534	5.340177921413445e-64
535	6.087347568896464e-42
536	8.940140482697751e-53
537	7.788302865330912e-41
538	2.530210111937812e-42
539	1.4118939534339414e-59
540	1.5106697302518859e-81
541	1.1157031350334924e-19
542	2.1802091056121376e-37
543	1.0794330339105492e-59
544	5.0381854633132484e-46
545	2.555390856304638e-36
546	1.741576853091676e-19
547	4.119874672279701e-29
548	1.766109982685762e-27
549	7.749188658605475e-49
550	2.1019954265441865e-37
551	4.1408393285443237e-23
552	1.5252914419879068e-34
553	1.0323379191405937e-22
554	3.718850796421088e-46
555	1.411842929989762e-23
556	2.2901006487728588e-45
557	1.6848453096977604e-41
558	5.676182569340802e-63
559	1.9857294544649703e-23
560	2.6433343395693536e-34
561	2.3104193777887697e-22
562	2.7460613898822355e-41
563	5.37825922518209e-63
564	8.276815931757094e-41
565	1.105158034242716e-51
566	9.62607118949863e-40
567	2.54825328544058e-41
568	1.0666151803034403e-58
569	1.1412353378267604e-80
570	1.011397146585357e-17
571	1.9763835495685648e-35
572	2.4438386994122977e-57
573	1.145597440178537e-43
574	2.897329831484668e-35
575	5.922099960502469e-18
576	5.601865147158959e-28
577	4.0005649721886224e-26
578	1.0543369340264634e-47
579	4.7674211098032655e-36
580	2.9796632558861126e-22
581	5.48784014276681e-34
582	3.7142435989349094e-22
583	1.3380043671784196e-45
584	3.3864415910211364e-22
585	5.493027803509469e-44
586	1.6166669650156821e-40
587	5.44649279895124e-62
588	5.717729321377082e-22
589	6.34269960637059e-33
590	5.541760922838078e-21
591	1.1861728868218415e-39
592	2.323162096394579e-61
593	1.1920437343404473e-39
594	1.0619504103997696e-50
595	9.236541227160246e-39
596	1.1007289535360337e-39
597	2.3062872217349303e-57
598	2.4676346322042427e-79
599	1.0929384845682197e-16
600	2.1357248901030793e-34
601	2.096297765081875e-56
602	1.0173491542100424e-42
603	1.4679917946124404e-33
604	1.1403764575647622e-16
605	2.8246710330884504e-26
606	1.1896851132025516e-24
607	5.342722071897904e-46
608	1.4318613897699827e-34
609	4.2520275691561394e-51
610	7.831240072315291e-63
611	5.300289467990105e-51
612	1.909353986690548e-74
613	4.8325108152851157e-51
614	7.838645430282384e-73
615	2.306772400666982e-69
616	7.771432285844166e-91
617	8.156074596257483e-51
618	9.04757042326344e-62
619	7.908193353867569e-50
620	1.6918462693135867e-68
621	3.313541282501665e-90
622	1.6997623910949217e-68
623	1.512968372026257e-79
624	1.3179343934169202e-67
625	1.5699768447114395e-68
626	3.28544361894617e-86
627	3.5152925094718675e-108
628	1.5577020480155782e-45
629	3.043924623932065e-63
630	3.012151261920849e-85
631	1.4100735619408082e-71
632	2.0820255717613115e-62
633	1.6213441864140374e-45
634	4.026436994739881e-55
635	1.702051465579634e-53
636	7.5767168167607e-75
637	2.027504631984365e-63
638	0.9348047338316725
639	0.018066928453903477
640	5.297313201758403
641	60.75088392846822
642	0.28047458265425396
643	0.277220155881493
644	2.213197964305371
645	0.023706882590172042
646	8.960307062485919
647	2.011156707712492
648	0.3377696488533108
649	1.723535609649838
650	2.739168154095568
651	0.18563509137371909
652	1.6613047809221917e-25
653	3.207674396067001e-42
654	1.4859072381701502e-15
655	9.672543791501445
656	1.4372502766942248e-16
657	2.8011815010526475
658	161.32712705483058
659	0.7811741058513966
660	0.0
661	3.2252743895387557
662	3.262618863973046
663	0.9114137501995279
664	0.4163914384493599
665	0.10585380441638295
666	124.7426982615944
667	16.33645815240141
668	21.390014759079662
669	0.00197876939847665
670	0.3990692646837994
671	7.180951740757474
672	69.5819743919983
673	0.6885163005166578
674	1.747245339547324
675	0.0020444233422135276
676	0.015754412117089625
677	2.951675274330726
678	0.23937008326707432
679	2.868848954222767
680	0.06834294947220353
681	45.42121414254074
682	35.41031364963131
683	17.71833322037164
684	179.66604529208615
685	1.9799686555409993e-16
686	9998.26968938399
687	1.6075489964024376
688	2.3150470713808327
689	0.7355281504380359
690	48.18144415337156
691	0.03894036520168563
692	0.38942604658480057
693	11.502392282675954
694	0.1848936003766764
695	0.06361628464332028
696	0.16715728808832506
697	1.1800948335557226
698	1.8394231969060109
699	0.003959193954592782
700	40.78000325884576
701	1.4428566832961467
702	0.056403209238695774
703	0.3488081957550404
704	0.0868535912711954
705	0.1966338115125566
706	20.15181972720061
707	2.9945609762023236e-16
708	2.8452265843235454e-13
709	1038.9987655417547
710	0.0
711	220.6041673467945
712	22.394621176831397
713	10.88464730738176
714	0.30079402762865637
715	0.5112239422295018
716	105.30360449233353
717	0.0
718	0.2954133896367121
719	18.419712368916855
720	1.035941498329258
721	0.6518115077781678
722	1.0966658450922644
723	0.0005649734887836035
724	0.0027753053078478527
725	0.03228376826428092
726	2.1078850995406636e-17
727	0.003647015339222469
728	0.0
729	0.22007446694204608
730	0.028821224562956934
731	2.3593591512306737
732	0.23951022806236763
733	0.6885208075430752
734	3.246614257885773e-06
735	1.3344720392776641e-05
736	0.004687361387181907
737	0.01926444740333741
738	2.828503877959065e-16
739	0.0033832282780239605
740	0.00045331461449476943
741	0.00039005737728622816
742	0.014437009970951598
743	0.0006791730303814042
744	0.0018982763183690485
745	0.0
746	0.0010999886864895886
747	0.0031084882390179547
748	0.0005324382591724854
749	0.0003393932779192611
750	4.027586495542883e-05
751	0.0
752	0.00010277501830588093
753	0.1161798669216424
754	0.0013497465124707342
755	0.0015306443155870407
756	0.00020045507396153635
757	235.48457419858963
758	15.302790348934128
759	0.0830610676368326
760	0.5180605933655056
761	0.06784585646191524
762	9.02008098436458
763	0.0
764	0.0
765	0.0
766	0.0
767	37.6802048745056
768	88.72959233208029
769	1249.9001740261128
770	82.6735098994871
771	73.87091698973775
772	0.0002142303191435855
773	0.14836151759995253
774	0.0014275143867945328
775	1.020283782396398e-05
776	0.0002470332241256145
